ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
PRY,Paraguay,47.869,47.226,46.586,45.946,45.307,44.669,44.034,43.4,43.107,42.878,42.65,42.422,42.194,41.966,41.74,41.513,41.286,41.06,40.826,40.584
PER,Peru,29.049,28.623,28.202,27.784,27.369,26.958,26.552,26.15,25.751,25.356,24.966,24.579,24.197,23.818,23.448,23.085,22.731,22.384,22.046,21.715
PHL,Philippines,51.71,51.77,51.83,51.89,51.95,52.045,52.316,52.586,52.857,53.128,53.397,53.667,53.937,54.207,54.476,54.745,54.983,55.19,55.367,55.512
POL,Poland,38.507,38.462,38.417,38.373,38.328,38.284,38.239,38.213,38.324,38.436,38.548,38.659,38.771,38.884,38.996,39.108,39.22,39.312,39.383,39.432
PRT,Portugal,48.891,48.23,47.572,46.914,46.257,45.601,44.956,44.334,43.713,43.093,42.478,41.863,41.251,40.641,40.036,39.433,38.833,38.242,37.662,37.092
QAT,Qatar,5.002,4.64400000000001,4.34099999999999,4.11199999999999,3.895,3.68899999999999,3.494,3.30800000000001,3.13200000000001,2.895,2.551,2.246,1.977,1.739,1.53,1.345,1.188,1.054,0.938999999999993,0.840999999999994
ROU,Romania,46.231,46.384,46.537,46.689,46.842,46.996,47.148,47.22,47.088,46.957,46.826,46.695,46.564,46.433,46.302,46.171,46.04,45.909,45.765,45.607
RUS,Russian Federation,26.628,26.633,26.637,26.641,26.646,26.65,26.654,26.659,26.627,26.582,26.537,26.492,26.447,26.402,26.358,26.313,26.268,26.214,26.149,26.076
RWA,Rwanda,90.163,88.626,87.534,86.756,85.936,85.074,84.171,83.223,82.402,81.574,80.718,79.832,78.915,77.967,77.012,76.048,75.078,74.106,73.131,72.159
KNA,Saint Kitts and Nevis,66.285,66.474,66.661,66.849,67.035,67.222,67.407,67.573,67.719,67.845,67.952,68.039,68.107,68.155,68.184,68.194,68.185,68.156,68.108,68.04
LCA,Saint Lucia,71.235,71.435,71.634,71.832,72.029,72.226,72.527,73.671,74.784,75.867,76.915,77.932,78.916,79.869,80.787,81.55,81.55,81.55,81.541,81.523
VCT,Saint Vincent and the Grenadines,56.62,56.259,55.9,55.539,55.177,54.814,54.452,54.09,53.728,53.367,53.007,52.647,52.287,51.929,51.572,51.215,50.86,50.505,50.152,49.8
WSM,Samoa,78.474,78.384,78.295,78.204,78.114,78.023,77.932,78.059,78.302,78.543,78.782,79.019,79.25,79.476,79.7,79.922,80.143,80.361,80.56,80.74
SMR,San Marino,8.336,7.94799999999999,7.578,7.224,6.88500000000001,6.56,6.25,6.075,6.02500000000001,5.994,5.98099999999999,5.96899999999999,5.956,5.944,5.93000000000001,5.914,5.896,5.877,5.85599999999999,5.834
STP,Sao Tome and Principe,51.369,50.408,49.45,48.491,47.533,46.576,45.623,44.673,43.75,42.856,41.99,41.153,40.345,39.566,38.815,38.093,37.4,36.735,36.098,35.489
SAU,Saudi Arabia,21.33,21.09,20.853,20.617,20.384,20.152,19.923,19.696,19.47,19.246,19.021,18.796,18.573,18.351,18.133,17.916,17.702,17.49,17.281,17.074
